"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
24882,238,1,15455,"0.99","2020-03-23 01:33:26.996577+02"
24883,239,1,10755,"0.99","2020-03-01 20:42:40.996577+02"
24884,239,2,10923,"2.99","2020-03-02 02:43:27.996577+02"
24885,239,1,11487,"2.99","2020-03-02 23:03:31.996577+02"
24886,239,2,11900,"4.99","2020-03-17 15:59:10.996577+02"
24887,239,1,11968,"0.99","2020-03-17 18:16:00.996577+02"
24888,239,1,12340,"4.99","2020-03-18 07:35:27.996577+02"
24889,239,1,12721,"1.99","2020-03-18 21:58:38.996577+02"
24890,239,1,13175,"4.99","2020-03-19 14:23:19.996577+02"
24891,239,2,13427,"4.99","2020-03-19 23:47:28.996577+02"
24892,239,2,13999,"3.99","2020-03-20 20:21:58.996577+02"
24893,239,2,14062,"1.99","2020-03-20 23:03:00.996577+02"
24894,240,1,10308,"7.99","2020-03-01 04:51:15.996577+02"
24895,240,1,11745,"3.99","2020-03-17 09:28:27.996577+02"
24896,240,2,12283,"6.99","2020-03-18 05:22:51.996577+02"
24897,240,2,13030,"2.99","2020-03-19 08:56:37.996577+02"
24898,240,2,13119,"4.99","2020-03-19 12:13:25.996577+02"
24899,240,1,13663,"8.99","2020-03-20 08:40:59.996577+02"
24900,240,2,14573,"2.99","2020-03-21 17:12:58.996577+02"
24901,240,2,15641,"0.99","2020-03-23 08:35:15.996577+02"
24902,241,2,10447,"3.99","2020-03-01 09:33:24.996577+02"
24903,241,1,10652,"2.99","2020-03-01 16:52:34.996577+02"
24904,241,1,11423,"1.99","2020-03-02 20:25:39.996577+02"
24905,241,2,12418,"4.99","2020-03-18 10:28:02.996577+02"
24906,241,1,12956,"4.99","2020-03-19 06:34:52.996577+02"
24907,241,2,13077,"2.99","2020-03-19 10:43:45.996577+02"
24908,241,2,14269,"7.99","2020-03-21 06:50:33.996577+02"
24909,241,2,14485,"2.99","2020-03-21 14:20:33.996577+02"
24910,241,1,14936,"0.99","2020-03-22 06:19:52.996577+02"
24911,241,2,15137,"2.99","2020-03-22 13:48:54.996577+02"
24912,241,1,15429,"2.99","2020-03-23 00:48:57.996577+02"
24913,241,1,15767,"4.99","2020-03-23 13:42:41.996577+02"
24914,242,2,10367,"0.99","2020-03-01 06:40:45.996577+02"
24915,242,2,10382,"4.99","2020-03-01 07:05:11.996577+02"
24916,242,2,10650,"9.99","2020-03-01 16:47:11.996577+02"
24917,242,2,11020,"0.99","2020-03-02 05:58:14.996577+02"
24918,242,1,11258,"4.99","2020-03-02 14:14:05.996577+02"
24919,242,2,11607,"0.99","2020-03-17 04:04:32.996577+02"
24920,242,1,11931,"4.99","2020-03-17 17:03:40.996577+02"
24921,242,2,12724,"7.99","2020-03-18 22:05:46.996577+02"
24922,242,1,12855,"4.99","2020-03-19 02:47:24.996577+02"
24923,242,1,13271,"9.99","2020-03-19 18:10:32.996577+02"
24924,242,2,13567,"0.99","2020-03-20 05:17:47.996577+02"
24925,242,2,13646,"5.99","2020-03-20 08:15:34.996577+02"
24926,242,1,14515,"0.99","2020-03-21 15:20:40.996577+02"
24927,242,1,15002,"0.99","2020-03-22 08:34:26.996577+02"
24928,243,1,12209,"2.99","2020-03-18 02:55:46.996577+02"
24929,243,1,13291,"2.99","2020-03-19 19:00:37.996577+02"
24930,243,1,14033,"2.99","2020-03-20 21:59:19.996577+02"
24931,243,1,14108,"0.99","2020-03-21 01:21:11.996577+02"
24932,243,1,14272,"3.99","2020-03-21 06:53:21.996577+02"
24933,243,2,14581,"1.99","2020-03-21 17:35:34.996577+02"
24934,243,2,14705,"2.99","2020-03-21 21:31:21.996577+02"
24935,244,2,10684,"6.99","2020-03-01 18:15:26.996577+02"
24936,244,2,10969,"2.99","2020-03-02 04:32:58.996577+02"
24937,244,2,11157,"0.99","2020-03-02 10:26:41.996577+02"
24938,244,1,11267,"9.99","2020-03-02 14:37:34.996577+02"
24939,244,1,11762,"9.99","2020-03-17 10:16:32.996577+02"
24940,244,1,13630,"4.99","2020-03-20 07:34:22.996577+02"
24941,244,2,13774,"0.99","2020-03-20 12:22:27.996577+02"
24942,244,1,13928,"0.99","2020-03-20 17:40:54.996577+02"
24943,244,1,14367,"0.99","2020-03-21 10:00:10.996577+02"
24944,244,2,14657,"0.99","2020-03-21 20:08:09.996577+02"
24945,244,1,14919,"1.99","2020-03-22 05:35:43.996577+02"
24946,244,1,14975,"3.99","2020-03-22 07:36:16.996577+02"
24947,245,2,11061,"0.99","2020-03-02 07:18:44.996577+02"
24948,245,1,11105,"0.99","2020-03-02 08:41:57.996577+02"
24949,245,1,11211,"0.99","2020-03-02 12:45:14.996577+02"
24950,245,1,12303,"7.99","2020-03-18 06:11:48.996577+02"
24951,245,1,13286,"0.99","2020-03-19 18:56:33.996577+02"
24952,245,1,15782,"6.99","2020-03-23 14:11:52.996577+02"
24953,246,2,10683,"2.99","2020-03-01 18:01:29.996577+02"
24954,246,2,13418,"5.99","2020-03-19 23:22:22.996577+02"
24955,246,1,13750,"6.99","2020-03-20 11:40:08.996577+02"
24956,246,1,13987,"4.99","2020-03-20 19:47:56.996577+02"
24957,246,1,14360,"6.99","2020-03-21 09:45:06.996577+02"
24958,246,1,15746,"2.99","2020-03-23 12:54:45.996577+02"
24959,247,1,10279,"1.99","2020-03-01 03:55:10.996577+02"
24960,247,1,10410,"6.99","2020-03-01 08:21:55.996577+02"
24961,247,2,11204,"2.99","2020-03-02 12:24:57.996577+02"
24962,247,2,11306,"2.99","2020-03-02 16:13:36.996577+02"
24963,247,1,11495,"0.99","2020-03-16 23:19:46.996577+02"
24964,247,2,12265,"4.99","2020-03-18 04:50:27.996577+02"
24965,247,1,12482,"7.99","2020-03-18 13:06:02.996577+02"
24966,247,1,12491,"4.99","2020-03-18 13:17:11.996577+02"
24967,247,1,12824,"4.99","2020-03-19 01:46:26.996577+02"
24968,247,1,14041,"4.99","2020-03-20 22:13:49.996577+02"
24969,247,1,15783,"4.99","2020-03-23 14:14:10.996577+02"
24970,248,2,10418,"4.99","2020-03-01 08:39:33.996577+02"
24971,248,1,12241,"0.99","2020-03-18 04:01:43.996577+02"
24972,248,1,13918,"0.99","2020-03-20 17:15:58.996577+02"
24973,248,2,14704,"0.99","2020-03-21 21:30:48.996577+02"
24974,248,2,14885,"5.99","2020-03-22 04:26:55.996577+02"
24975,249,1,11124,"1.99","2020-03-02 09:23:51.996577+02"
24976,249,1,11159,"4.99","2020-03-02 10:29:21.996577+02"
24977,249,2,11668,"0.99","2020-03-17 06:15:58.996577+02"
24978,249,2,13981,"4.99","2020-03-20 19:35:46.996577+02"
24979,249,2,14285,"0.99","2020-03-21 07:19:14.996577+02"
24980,249,1,15160,"6.99","2020-03-22 15:02:16.996577+02"
24981,250,2,10604,"4.99","2020-03-01 15:03:34.996577+02"
24982,250,1,12361,"0.99","2020-03-18 08:15:57.996577+02"
24983,250,1,12810,"0.99","2020-03-19 01:12:36.996577+02"
24984,250,2,14565,"4.99","2020-03-21 16:53:11.996577+02"
24985,250,1,14587,"5.99","2020-03-21 17:49:21.996577+02"
24986,250,2,14814,"4.99","2020-03-22 01:40:40.996577+02"
24987,250,2,15247,"6.99","2020-03-22 18:20:31.996577+02"
24988,251,1,10575,"7.99","2020-03-01 14:10:07.996577+02"
24989,251,1,11733,"0.99","2020-03-17 08:59:29.996577+02"
24990,251,2,12047,"3.99","2020-03-17 21:16:58.996577+02"
24991,251,2,12666,"4.99","2020-03-18 19:40:07.996577+02"
24992,251,2,13121,"2.99","2020-03-19 12:20:05.996577+02"
24993,251,1,13243,"2.99","2020-03-19 17:01:42.996577+02"
24994,251,2,13260,"6.99","2020-03-19 17:37:48.996577+02"
24995,251,1,14292,"0.99","2020-03-21 07:34:46.996577+02"
24996,251,2,15647,"2.99","2020-03-23 08:52:22.996577+02"
24997,251,2,15870,"4.99","2020-03-23 16:51:34.996577+02"
24998,252,2,10314,"0.99","2020-03-01 04:59:44.996577+02"
24999,252,2,10834,"2.99","2020-03-01 23:56:26.996577+02"
25000,252,2,11764,"0.99","2020-03-17 10:20:20.996577+02"
25001,252,1,13385,"4.99","2020-03-19 22:08:01.996577+02"
25002,252,2,13989,"5.99","2020-03-20 19:56:16.996577+02"
25003,252,1,14774,"4.99","2020-03-22 00:20:58.996577+02"
25004,253,2,10404,"4.99","2020-03-01 07:59:51.996577+02"
25005,253,1,10660,"2.99","2020-03-01 17:16:27.996577+02"
25006,253,2,10881,"6.99","2020-03-02 01:06:40.996577+02"
25007,253,1,12572,"0.99","2020-03-18 16:01:20.996577+02"
25008,253,2,12827,"5.99","2020-03-19 01:55:49.996577+02"
25009,253,1,13126,"5.99","2020-03-19 12:28:54.996577+02"
25010,253,2,14086,"3.99","2020-03-21 00:16:20.996577+02"
25011,253,2,14283,"4.99","2020-03-21 07:12:40.996577+02"
25012,253,1,14640,"7.99","2020-03-21 19:31:45.996577+02"
25013,253,2,14655,"4.99","2020-03-21 20:05:36.996577+02"
25014,253,2,15221,"2.99","2020-03-22 17:40:55.996577+02"
25015,254,1,10522,"4.99","2020-03-01 12:17:17.996577+02"
25016,254,1,11190,"0.99","2020-03-02 11:50:00.996577+02"
25017,254,1,11665,"6.99","2020-03-17 06:05:23.996577+02"
25018,254,2,12148,"0.99","2020-03-18 00:41:41.996577+02"
25019,254,1,12206,"0.99","2020-03-18 02:50:46.996577+02"
25020,254,1,12247,"2.99","2020-03-18 04:20:17.996577+02"
25021,254,1,12874,"0.99","2020-03-19 03:36:23.996577+02"
25022,254,2,13001,"4.99","2020-03-19 08:05:10.996577+02"
25023,254,1,13045,"4.99","2020-03-19 09:46:01.996577+02"
25024,254,2,13130,"2.99","2020-03-19 12:35:08.996577+02"
25025,254,2,14497,"4.99","2020-03-21 14:38:13.996577+02"
25026,254,1,15774,"0.99","2020-03-23 13:53:34.996577+02"
25027,255,2,11979,"4.99","2020-03-17 18:35:39.996577+02"
25028,255,2,12176,"7.99","2020-03-18 01:38:59.996577+02"
25029,255,2,13154,"2.99","2020-03-19 13:38:20.996577+02"
25030,255,1,13268,"0.99","2020-03-19 18:02:16.996577+02"
25031,255,2,13683,"0.99","2020-03-20 09:23:21.996577+02"
25032,255,1,13758,"8.99","2020-03-20 11:49:52.996577+02"
25033,255,2,14600,"3.99","2020-03-21 18:13:47.996577+02"
25034,256,2,10759,"4.99","2020-03-01 20:51:17.996577+02"
25035,256,2,11011,"2.99","2020-03-02 05:35:33.996577+02"
25036,256,2,11628,"8.99","2020-03-17 04:55:44.996577+02"
25037,256,2,13457,"0.99","2020-03-20 01:01:48.996577+02"
25038,256,1,13651,"0.99","2020-03-20 08:18:34.996577+02"
25039,256,1,14003,"6.99","2020-03-20 20:44:32.996577+02"
25040,256,2,14036,"4.99","2020-03-20 22:03:53.996577+02"
25041,256,2,14445,"2.99","2020-03-21 12:36:08.996577+02"
25042,256,2,14458,"3.99","2020-03-21 13:16:19.996577+02"
25043,256,2,15609,"2.99","2020-03-23 07:24:30.996577+02"
25044,256,2,15861,"4.99","2020-03-23 16:44:11.996577+02"
25045,256,1,15864,"7.99","2020-03-23 16:46:38.996577+02"
25046,257,1,11230,"4.99","2020-03-02 13:27:34.996577+02"
25047,257,1,11394,"0.99","2020-03-02 19:13:11.996577+02"
25048,257,2,11545,"6.99","2020-03-17 01:24:32.996577+02"
25049,257,2,11860,"1.99","2020-03-17 14:20:52.996577+02"
25050,257,2,12841,"2.99","2020-03-19 02:24:21.996577+02"
25051,257,1,12904,"5.99","2020-03-19 04:39:16.996577+02"
25052,257,2,13203,"7.99","2020-03-19 15:29:24.996577+02"
25053,257,2,13218,"0.99","2020-03-19 16:08:05.996577+02"
25054,257,1,13389,"2.99","2020-03-19 22:21:17.996577+02"
25055,257,2,13846,"5.99","2020-03-20 15:00:57.996577+02"
25056,257,2,14115,"0.99","2020-03-21 01:38:55.996577+02"
25057,257,1,15025,"0.99","2020-03-22 09:25:50.996577+02"
25058,257,1,15967,"2.99","2020-03-23 20:18:32.996577+02"
25059,257,2,15968,"0.99","2020-03-23 20:19:55.996577+02"
25060,258,2,10293,"1.99","2020-03-01 04:12:52.996577+02"
25061,258,2,10315,"4.99","2020-03-01 05:03:11.996577+02"
25062,258,1,10325,"5.99","2020-03-01 05:20:38.996577+02"
25063,258,2,10332,"6.99","2020-03-01 05:25:58.996577+02"
25064,258,1,10393,"0.99","2020-03-01 07:21:16.996577+02"
25065,258,1,12246,"5.99","2020-03-18 04:17:07.996577+02"
25066,258,2,12296,"3.99","2020-03-18 05:44:54.996577+02"
25067,258,1,13491,"4.99","2020-03-20 01:59:22.996577+02"
25068,258,1,13695,"6.99","2020-03-20 09:41:51.996577+02"
25069,258,2,13897,"2.99","2020-03-20 16:30:54.996577+02"
25070,258,2,14901,"6.99","2020-03-22 05:00:03.996577+02"
25071,259,1,10510,"3.99","2020-03-01 11:56:56.996577+02"
25072,259,1,10781,"2.99","2020-03-01 21:51:07.996577+02"
25073,259,1,11184,"3.99","2020-03-02 11:29:52.996577+02"
25074,259,2,12680,"6.99","2020-03-18 20:12:12.996577+02"
25075,259,1,13109,"4.99","2020-03-19 11:51:46.996577+02"
25076,259,2,13112,"2.99","2020-03-19 11:55:36.996577+02"
25077,259,2,13366,"4.99","2020-03-19 21:43:11.996577+02"
25078,259,1,13598,"5.99","2020-03-20 06:27:43.996577+02"
25079,259,2,13649,"4.99","2020-03-20 08:17:04.996577+02"
25080,259,2,14067,"6.99","2020-03-20 23:17:49.996577+02"
25081,259,2,14170,"4.99","2020-03-21 03:29:05.996577+02"
25082,259,2,14966,"2.99","2020-03-22 07:14:23.996577+02"
25083,259,1,15425,"10.99","2020-03-23 00:34:23.996577+02"
25084,259,1,15473,"2.99","2020-03-23 02:07:36.996577+02"
25085,259,1,15689,"2.99","2020-03-23 10:21:21.996577+02"
25086,260,2,10970,"8.99","2020-03-02 04:35:12.996577+02"
25087,260,1,12852,"0.99","2020-03-19 02:41:06.996577+02"
25088,260,2,13440,"2.99","2020-03-20 00:11:18.996577+02"
25089,260,1,13685,"3.99","2020-03-20 09:25:37.996577+02"
25090,260,1,13966,"2.99","2020-03-20 18:56:54.996577+02"
25091,260,2,13978,"0.99","2020-03-20 19:31:51.996577+02"
25092,260,2,14035,"2.99","2020-03-20 22:00:24.996577+02"
25093,260,2,14441,"2.99","2020-03-21 12:28:04.996577+02"
25094,260,1,14579,"7.99","2020-03-21 17:23:13.996577+02"
25095,260,1,14610,"6.99","2020-03-21 18:27:35.996577+02"
25096,261,2,10246,"1.99","2020-03-01 02:58:16.996577+02"
25097,261,1,11834,"1.99","2020-03-17 13:29:06.996577+02"
25098,261,2,11928,"2.99","2020-03-17 16:56:50.996577+02"
25099,261,1,12327,"6.99","2020-03-18 07:11:48.996577+02"
25100,261,2,13245,"4.99","2020-03-19 17:12:07.996577+02"
25101,261,2,13506,"5.99","2020-03-20 02:35:32.996577+02"
25102,261,1,13669,"2.99","2020-03-20 08:54:58.996577+02"
25103,261,1,13849,"4.99","2020-03-20 15:11:00.996577+02"
25104,261,2,15397,"4.99","2020-03-22 23:37:12.996577+02"
25105,262,2,10421,"0.99","2020-03-01 08:42:36.996577+02"
25106,262,2,10770,"0.99","2020-03-01 21:14:05.996577+02"
25107,262,2,13466,"2.99","2020-03-20 01:23:42.996577+02"
25108,262,1,13808,"5.99","2020-03-20 13:24:09.996577+02"
25109,262,1,14180,"4.99","2020-03-21 03:44:41.996577+02"
25110,262,2,14465,"3.99","2020-03-21 13:22:48.996577+02"
25111,262,2,14834,"6.99","2020-03-22 02:14:24.996577+02"
25112,262,2,15270,"3.99","2020-03-22 19:17:08.996577+02"
25113,262,1,15456,"0.99","2020-03-23 01:35:27.996577+02"
25114,262,1,15640,"4.99","2020-03-23 08:33:06.996577+02"
25115,262,2,15771,"4.99","2020-03-23 13:47:12.996577+02"
25116,262,1,15918,"3.99","2020-03-23 18:26:01.996577+02"
25117,263,1,10476,"6.99","2020-03-01 10:31:46.996577+02"
25118,263,1,10775,"2.99","2020-03-01 21:28:18.996577+02"
25119,263,1,11339,"2.99","2020-03-02 17:30:32.996577+02"
25120,263,1,11822,"0.99","2020-03-17 13:01:05.996577+02"
25121,263,2,12057,"9.99","2020-03-17 21:33:01.996577+02"
25122,263,2,12432,"5.99","2020-03-18 11:03:39.996577+02"
25123,263,2,12919,"6.99","2020-03-19 05:00:41.996577+02"
25124,263,1,14335,"3.99","2020-03-21 09:01:33.996577+02"
25125,263,2,14448,"6.99","2020-03-21 12:41:36.996577+02"
25126,263,1,15322,"4.99","2020-03-22 20:48:56.996577+02"
25127,263,2,15922,"7.99","2020-03-23 18:35:57.996577+02"
25128,264,2,10792,"2.99","2020-03-01 22:12:50.996577+02"
25129,264,1,11527,"3.99","2020-03-17 00:53:32.996577+02"
25130,264,2,11533,"0.99","2020-03-17 01:03:19.996577+02"
25131,264,1,11539,"2.99","2020-03-17 01:14:07.996577+02"
25132,264,1,12518,"4.99","2020-03-18 14:09:58.996577+02"
25133,264,2,13590,"2.99","2020-03-20 06:17:25.996577+02"
25134,264,1,13664,"5.99","2020-03-20 08:47:02.996577+02"
25135,264,1,15595,"4.99","2020-03-23 06:47:38.996577+02"
25136,265,2,10592,"3.99","2020-03-01 14:41:26.996577+02"
25137,265,2,11000,"3.99","2020-03-02 05:24:40.996577+02"
25138,265,1,12207,"1.99","2020-03-18 02:52:33.996577+02"
25139,265,2,12346,"4.99","2020-03-18 07:46:21.996577+02"
25140,265,2,13700,"8.99","2020-03-20 09:54:43.996577+02"
25141,265,2,14125,"4.99","2020-03-21 02:00:42.996577+02"
25142,265,1,14547,"6.99","2020-03-21 16:20:04.996577+02"
25143,265,2,14556,"6.99","2020-03-21 16:31:53.996577+02"
25144,265,1,14943,"2.99","2020-03-22 06:28:25.996577+02"
25145,266,2,10747,"4.99","2020-03-01 20:28:07.996577+02"
25146,266,2,10910,"5.99","2020-03-02 02:23:00.996577+02"
25147,266,2,11233,"5.99","2020-03-02 13:34:37.996577+02"
25148,266,1,11321,"4.99","2020-03-02 16:43:33.996577+02"
25149,266,2,11626,"0.99","2020-03-17 04:54:08.996577+02"
25150,266,1,11726,"0.99","2020-03-17 08:39:36.996577+02"
25151,266,1,12255,"4.99","2020-03-18 04:35:46.996577+02"
25152,266,2,12378,"0.99","2020-03-18 08:54:39.996577+02"
25153,266,1,12405,"6.99","2020-03-18 10:05:56.996577+02"
25154,266,1,12715,"4.99","2020-03-18 21:38:04.996577+02"
25155,266,1,13468,"8.99","2020-03-20 01:25:10.996577+02"
25156,266,1,13556,"6.99","2020-03-20 04:38:52.996577+02"
25157,266,1,14080,"1.99","2020-03-20 23:58:16.996577+02"
25158,266,1,14492,"2.99","2020-03-21 14:27:34.996577+02"
25159,266,1,14877,"0.99","2020-03-22 04:08:22.996577+02"
25160,266,1,15181,"2.99","2020-03-22 16:14:46.996577+02"
25161,266,1,15346,"4.99","2020-03-22 21:34:26.996577+02"
25162,259,2,4591,"1.99","2020-03-23 06:41:42.996577+02"
25163,267,2,9807,"2.99","2020-04-30 10:42:18.996577+02"
25164,267,2,10048,"4.99","2020-04-30 18:37:22.996577+02"
25165,268,2,3670,"4.99","2020-04-06 08:25:09.996577+02"
25166,268,2,4626,"4.99","2020-04-08 07:46:47.996577+02"
25167,268,1,5039,"7.99","2020-04-09 02:43:11.996577+02"
25168,268,2,5671,"2.99","2020-04-10 07:46:48.996577+02"
25169,268,2,5793,"2.99","2020-04-10 14:01:26.996577+02"
25170,268,2,5888,"6.99","2020-04-10 19:20:43.996577+02"
25171,268,1,6120,"3.99","2020-04-11 07:18:19.996577+02"
25172,268,2,6489,"1.99","2020-04-12 01:51:12.996577+02"
25173,268,1,8931,"2.99","2020-04-30 01:58:33.996577+02"
25174,268,2,9436,"7.99","2020-04-30 21:01:27.996577+02"
25175,268,2,9531,"3.99","2020-05-01 00:40:19.996577+02"
25176,268,1,10040,"1.99","2020-04-30 18:22:41.996577+02"
25177,269,1,4125,"9.99","2020-04-07 06:48:55.996577+02"
25178,269,2,4804,"0.99","2020-04-08 16:25:56.996577+02"
25179,269,2,4880,"6.99","2020-04-08 19:04:43.996577+02"
25180,269,1,6440,"2.99","2020-04-11 23:53:30.996577+02"
25181,269,1,6626,"5.99","2020-04-12 08:44:50.996577+02"
25182,269,2,6804,"4.99","2020-04-12 16:50:32.996577+02"
25183,269,1,7032,"4.99","2020-04-27 02:31:35.996577+02"
25184,269,1,7537,"6.99","2020-04-27 21:04:35.996577+02"
25185,269,1,7972,"2.99","2020-04-28 13:36:12.996577+02"
25186,270,1,3501,"3.99","2020-04-05 23:39:54.996577+02"
25187,270,1,3987,"9.99","2020-04-06 22:56:50.996577+02"
25188,270,2,5533,"0.99","2020-04-10 01:47:54.996577+02"
25189,270,2,6520,"4.99","2020-04-12 03:33:42.996577+02"
25190,270,1,8355,"2.99","2020-04-29 04:26:09.996577+02"
25191,270,2,8618,"3.99","2020-04-29 13:16:46.996577+02"
25192,270,1,10069,"3.99","2020-04-30 19:11:44.996577+02"
25193,271,1,3640,"1.99","2020-04-06 06:40:52.996577+02"
25194,271,2,4545,"2.99","2020-04-08 03:46:13.996577+02"
25195,271,2,5878,"1.99","2020-04-10 18:38:23.996577+02"
25196,271,1,5922,"2.99","2020-04-10 21:05:19.996577+02"
25197,271,1,6024,"2.99","2020-04-11 01:45:13.996577+02"
25198,271,1,7618,"3.99","2020-04-27 23:52:40.996577+02"
25199,271,1,8592,"0.99","2020-04-29 12:02:24.996577+02"
25200,271,1,9821,"4.99","2020-04-30 11:16:20.996577+02"
25201,271,2,10143,"7.99","2020-04-30 21:40:09.996577+02"
25202,272,2,5047,"3.99","2020-04-09 03:12:41.996577+02"
25203,272,2,5158,"2.99","2020-04-09 08:21:35.996577+02"
25204,272,2,7300,"7.99","2020-04-27 12:18:43.996577+02"
25205,272,2,7658,"2.99","2020-04-28 01:37:38.996577+02"
25206,272,1,8248,"7.99","2020-04-29 00:10:22.996577+02"
25207,272,2,9787,"10.99","2020-04-30 09:54:45.996577+02"
25208,273,2,3556,"2.99","2020-04-06 02:14:39.996577+02"
25209,273,1,4937,"5.99","2020-04-08 21:58:25.996577+02"
25210,273,1,5256,"7.99","2020-04-09 13:24:11.996577+02"
25211,273,2,5435,"7.99","2020-04-09 20:56:33.996577+02"
25212,273,1,5605,"2.99","2020-04-10 04:35:11.996577+02"
25213,273,1,6592,"8.99","2020-04-12 06:48:01.996577+02"
25214,273,1,6635,"1.99","2020-04-12 09:16:24.996577+02"
25215,273,2,6696,"2.99","2020-04-12 12:12:30.996577+02"
25216,273,1,6717,"5.99","2020-04-12 13:03:28.996577+02"
25217,273,1,8449,"2.99","2020-04-29 07:10:51.996577+02"
25218,273,1,9186,"4.99","2020-04-30 11:42:14.996577+02"
25219,273,2,9285,"5.99","2020-04-30 14:54:34.996577+02"
25220,273,2,9391,"0.99","2020-04-30 19:17:07.996577+02"
25221,273,2,9693,"3.99","2020-04-30 06:40:16.996577+02"
25222,273,2,9729,"0.99","2020-04-30 08:12:09.996577+02"
25223,274,2,3532,"5.99","2020-04-06 00:53:04.996577+02"
25224,274,1,4147,"2.99","2020-04-07 08:00:38.996577+02"
25225,274,2,4582,"2.99","2020-04-08 05:37:35.996577+02"
25226,274,2,6389,"3.99","2020-04-11 21:46:46.996577+02"
25227,274,2,8259,"0.99","2020-04-29 00:33:42.996577+02"
25228,274,2,8406,"5.99","2020-04-29 06:03:11.996577+02"
25229,274,2,8517,"7.99","2020-04-29 09:29:14.996577+02"
25230,274,1,9331,"4.99","2020-04-30 17:15:16.996577+02"
25231,274,1,9677,"4.99","2020-04-30 06:08:11.996577+02"
25232,274,2,10059,"4.99","2020-04-30 18:49:15.996577+02"
25233,275,2,4396,"0.99","2020-04-07 20:42:45.996577+02"
25234,275,1,4634,"0.99","2020-04-08 08:08:28.996577+02"
25235,275,2,4912,"9.99","2020-04-08 20:54:37.996577+02"
25236,275,2,6301,"5.99","2020-04-11 17:22:35.996577+02"
25237,275,2,6856,"0.99","2020-04-12 19:18:42.996577+02"
25238,275,1,7553,"2.99","2020-04-27 21:40:02.996577+02"
25239,275,2,7596,"4.99","2020-04-27 23:02:23.996577+02"
25240,275,1,8746,"2.99","2020-04-29 18:31:41.996577+02"
25241,275,2,9258,"2.99","2020-04-30 13:59:57.996577+02"
25242,276,2,3714,"2.99","2020-04-06 10:19:54.996577+02"
25243,276,1,4715,"0.99","2020-04-08 11:44:03.996577+02"
25244,276,2,5186,"4.99","2020-04-09 09:47:06.996577+02"
25245,276,2,5246,"4.99","2020-04-09 12:53:44.996577+02"
25246,276,2,7282,"5.99","2020-04-27 11:28:45.996577+02"
25247,276,2,7842,"2.99","2020-04-28 08:38:32.996577+02"
25248,276,1,9070,"0.99","2020-04-30 07:09:05.996577+02"
25249,276,1,9080,"1.99","2020-04-30 07:31:05.996577+02"
25250,276,1,9102,"4.99","2020-04-30 08:16:46.996577+02"
25251,276,1,9229,"8.99","2020-04-30 13:06:43.996577+02"
25252,276,2,10149,"5.99","2020-04-30 21:49:12.996577+02"
25253,277,2,3740,"5.99","2020-04-06 11:24:01.996577+02"
25254,277,2,3897,"2.99","2020-04-06 18:40:09.996577+02"
25255,277,1,4290,"4.99","2020-04-07 15:15:36.996577+02"
25256,277,2,4987,"5.99","2020-04-09 00:14:07.996577+02"
25257,277,1,5861,"0.99","2020-04-10 17:42:48.996577+02"
25258,277,1,5913,"2.99","2020-04-10 20:27:21.996577+02"
25259,277,2,6455,"2.99","2020-04-12 00:30:24.996577+02"
25260,277,1,6487,"5.99","2020-04-12 01:45:26.996577+02"
25261,277,2,7423,"4.99","2020-04-27 16:40:13.996577+02"
25262,277,2,8410,"2.99","2020-04-29 06:10:02.996577+02"
25263,277,2,9669,"4.99","2020-04-30 06:00:02.996577+02"
